11.6805,53.67
17.1045,76.39
12.9349,67.62
13.5540,64.91
13.0877,62.02
14.9057,56.31
11.4988,59.77
15.6246,69.05
12.2142,71.14
16.0026,60.47
14.1339,68.26
13.3458,58.36
15.9853,58.79
16.1354,67.43
15.3555,50.46
13.3763,59.03
14.2072,64.02
17.5086,56.55
14.9136,66.32
16.2029,63.00
14.7523,50.48
12.9466,60.76
12.9930,69.83
14.8465,79.09
13.9652,71.81
13.7716,62.02
14.0707,65.47
13.6597,49.35
11.4201,62.52
13.5299,69.07
10.4403,56.54
13.8384,65.11
14.6795,68.43
13.1621,67.98
11.9305,68.38
15.2585,69.90
14.1306,61.02
13.1088,65.93
13.8695,67.80
12.7663,71.15
12.6353,57.65
13.9186,74.13
10.8544,55.86
11.7101,57.96
13.3960,63.89
13.1656,62.61
12.0581,56.81
14.9542,59.02
15.0050,71.06
12.4353,51.83
15.4111,70.76
13.6629,54.78
14.5169,64.66
14.6024,62.70
15.4899,63.94
15.4928,62.16
15.4674,61.97
14.6537,55.04
11.6643,53.79
13.1449,63.00
14.6197,61.16
16.9070,62.94
13.3301,65.86
