1.82,85.24
1.78,79.09
1.80,83.96
1.86,37.46
1.85,85.73
2.08,51.01
1.85,99.91
1.82,91.52
1.70,81.73
1.70,86.16
1.59,53.19
1.92,77.96
1.88,79.74
2.26,90.69
1.85,103.14
1.78,79.68
2.06,82.02
1.74,60.58
1.88,99.73
1.85,61.19
1.86,89.01
1.51,87.79
1.83,86.33
2.06,73.41
1.53,104.00
1.53,90.24
1.68,82.99
1.91,108.71
2.09,69.81
1.61,71.95
1.71,100.75
1.94,89.62
1.67,80.44
2.37,92.11
2.26,59.68
3.86,69.30
2.17,68.48
1.67,88.27
1.84,73.02
2.07,65.45
1.72,68.06
1.78,95.23
1.82,71.19
1.93,98.46
1.64,83.50
1.41,16.10
1.52,95.78
1.77,62.84
1.62,79.43
1.59,80.40
1.55,77.28
1.51,80.82
1.68,80.76
1.96,79.30
1.89,71.62
2.08,85.65
1.63,93.74
1.69,65.34
1.64,93.61
1.87,68.36
1.86,75.28
1.80,96.70
1.69,79.90
1.85,70.34
1.62,46.67
1.78,95.94
1.60,30.81
1.71,105.74
1.82,86.87
1.67,63.52
2.00,68.61
2.39,79.18
2.05,93.45
2.00,89.71
2.46,97.69
1.88,77.10
1.71,83.67
1.64,68.91
1.62,81.48
1.87,91.75
1.71,67.89
1.54,14.10
1.76,88.61
1.60,60.10
1.81,101.61
3.74,75.88
2.69,75.63
2.42,65.98
2.06,84.04
1.69,96.36
2.07,91.61
2.01,101.12
1.92,98.09
2.38,90.59
2.25,71.00
2.05,79.46
1.68,86.65
2.00,86.30
2.00,68.25
1.87,55.97
1.68,83.55
1.88,76.88
1.83,85.66
1.88,61.14
1.72,94.26
1.86,81.64
1.76,64.00
1.84,72.24
1.92,88.95
1.54,88.83
1.86,87.62
1.97,85.12
1.75,83.73
1.84,76.97
1.62,36.78
1.71,91.00
1.79,63.34
1.61,89.51
1.69,78.81
1.70,84.05
1.81,108.94
1.95,79.94
1.68,73.20
1.67,82.67
1.60,114.92
1.77,99.27
1.85,77.98
1.85,106.95
1.71,80.47
1.86,74.28
2.19,86.00
1.85,94.68
1.66,76.32
1.58,61.87
1.77,82.52
4.16,73.25
2.40,96.88
1.84,88.24
1.77,55.66
1.60,79.71
1.62,81.80
1.60,80.19
1.64,94.96
1.43,104.28
1.55,97.70
1.62,79.49
1.54,39.50
1.98,87.55
1.72,87.16
1.85,103.22
1.60,88.75
1.75,80.32
1.58,74.85
1.80,81.46
1.87,70.57
1.62,78.20
1.78,68.54
1.74,68.80
1.77,79.02
1.64,72.72
1.64,96.97
1.83,68.65
1.78,87.02
2.02,87.50
2.03,88.58
1.59,94.07
1.80,105.99
1.88,105.53
1.74,82.83
1.78,90.70
1.67,97.47
1.70,87.51
1.85,96.96
1.64,90.74
2.41,108.02
1.75,76.72
1.67,90.18
1.76,96.94
1.58,65.68
1.91,94.13
1.83,103.61
1.51,85.36
1.51,95.67
1.73,101.72
1.72,92.44
2.72,96.85
1.45,90.66
1.66,73.09
2.17,89.70
1.94,90.74
1.67,96.59
1.56,75.17
1.47,96.88
1.69,83.95
1.69,87.78
1.69,114.36
1.63,98.74
1.64,88.10
1.59,95.71
1.62,80.07
1.46,102.94
1.68,100.05
1.72,85.30
1.67,106.72
2.09,97.76
2.35,73.03
1.89,104.47
1.75,63.84
1.88,96.27
1.81,73.25
1.92,87.12
2.08,97.05
1.70,75.96
